ID,QUEUE_ID,CU,STATUS,QUEUE_TYPE,PLATFORM,CPU_USAGE,MEM_USAGE,LAUNCHING_JOB_NUMS,RUNNING_JOB_NUMS,SUCCEED_JOB_NUMS,CANCELLED_JOB_NUMS,FAILED_JOB_NUMS,DOTTING_TIME,RESOURCE_TYPE,DISK_USAGE
2210,4,16,available,general,x86_64,3,78,0,0,0,0,0,1600016700000,vm,20
2210,4,16,available,general,x86_64,2,78,0,0,0,0,0,1600017000000,vm,20
2210,4,16,available,general,x86_64,5,78,0,0,0,0,0,1600017300000,vm,20
2210,4,16,available,general,x86_64,3,78,0,0,0,0,0,1600017600000,vm,20
2210,4,16,available,general,x86_64,4,78,0,0,0,0,0,1600017900000,vm,20
2211,233,16,available,sql,x86_64,3,23,0,0,0,0,0,1595235180000,vm,29
2211,233,16,available,sql,x86_64,10,23,0,0,0,0,0,1595235480000,vm,29
2211,233,16,available,sql,x86_64,4,23,0,0,0,0,0,1595235780000,vm,29
2211,233,16,available,sql,x86_64,2,23,0,0,0,0,0,1595236080000,vm,29
2211,233,16,available,sql,x86_64,2,23,0,0,0,0,0,1595236380000,vm,29
2212,85265,64,available,sql,x86_64,1,26,200,7,3,0,3,1600191720000,vm,29
2212,85265,64,available,sql,x86_64,1,26,200,49,3,0,3,1600192020000,vm,29
2212,85265,64,available,sql,x86_64,1,26,200,49,3,0,4,1600192320000,vm,29
2212,85265,64,available,sql,x86_64,1,17,200,49,3,0,5,1600192620000,vm,29
2212,85265,64,available,sql,x86_64,3,19,200,3,3,0,7,1600192920000,vm,29
2213,287,16,available,sql,x86_64,3,18,0,0,0,0,0,1598461140000,vm,29
2213,287,16,available,sql,x86_64,3,18,0,0,0,0,0,1598461440000,vm,29
2213,287,16,available,sql,x86_64,7,18,0,0,0,0,0,1598461740000,vm,29
2213,287,16,available,sql,x86_64,3,18,0,0,0,0,0,1598462040000,vm,29
2213,287,16,available,sql,x86_64,3,18,0,0,0,0,0,1598462340000,vm,29
2214,21487,64,available,sql,x86_64,5,61,0,0,0,0,0,1602537720000,vm,20
2214,21487,64,available,sql,x86_64,6,61,0,0,0,0,0,1602538020000,vm,20
2214,21487,64,available,sql,x86_64,9,61,0,0,0,0,0,1602538320000,vm,20
2214,21487,64,available,sql,x86_64,3,61,0,0,0,0,0,1602538620000,vm,20
2214,21487,64,available,sql,x86_64,3,61,0,0,0,0,0,1602538920000,vm,20
2215,297,16,available,sql,x86_64,16,62,0,6,4,0,0,1680082140000,vm,9
2215,297,16,available,sql,x86_64,6,62,0,4,6,0,1,1680082440000,vm,9
2215,297,16,available,sql,x86_64,1,57,0,4,2,0,1,1680082740000,vm,9
2215,297,16,available,sql,x86_64,5,44,0,5,3,0,0,1680083040000,vm,9
2215,297,16,available,sql,x86_64,5,44,0,7,1,0,0,1680083340000,vm,9
2216,297,16,available,sql,x86_64,24,64,0,7,3,0,2,1696976340000,vm,9
2216,297,16,available,sql,x86_64,23,61,0,5,0,0,4,1696976640000,vm,9
2216,297,16,available,sql,x86_64,6,61,0,7,1,0,0,1696976940000,vm,9
2216,297,16,available,sql,x86_64,4,57,0,7,0,0,0,1696977240000,vm,9
2216,297,16,available,sql,x86_64,2,46,0,4,5,0,2,1696977540000,vm,9
2217,85153,64,available,general,x86_64,3,40,0,0,0,0,0,1616885580000,vm,20
2217,85153,64,available,general,x86_64,10,41,0,0,0,0,0,1616885880000,vm,20
2217,85153,64,available,general,x86_64,6,44,0,0,0,0,0,1616886180000,vm,20
2217,85153,64,available,general,x86_64,5,44,0,0,0,0,0,1616886480000,vm,20
2217,85153,64,available,general,x86_64,2,44,0,0,0,0,0,1616886780000,vm,20
2218,3,16,available,sql,x86_64,2,93,0,0,0,0,0,1598280420000,vm,20
2218,3,16,available,sql,x86_64,4,93,0,0,0,0,0,1598280720000,vm,20
2218,3,16,available,sql,x86_64,5,93,0,0,0,0,0,1598281020000,vm,20
2218,3,16,available,sql,x86_64,3,93,0,0,0,0,0,1598281320000,vm,20
2218,3,16,available,sql,x86_64,2,93,0,0,0,0,0,1598281620000,vm,20
2219,2,16,available,sql,x86_64,3,52,0,0,0,0,0,1599261540000,vm,26
2219,2,16,available,sql,x86_64,4,52,0,0,0,0,0,1599261840000,vm,26
2219,2,16,available,sql,x86_64,10,52,0,0,0,0,0,1599262140000,vm,26
2219,2,16,available,sql,x86_64,6,52,0,0,0,0,0,1599262440000,vm,26
2219,2,16,available,sql,x86_64,2,52,0,0,0,0,0,1599262740000,vm,26
2220,3,16,available,sql,x86_64,4,93,0,0,0,0,0,1599282660000,vm,20
2220,3,16,available,sql,x86_64,7,93,0,0,0,0,0,1599282960000,vm,20
2220,3,16,available,sql,x86_64,2,93,0,0,0,0,0,1599283260000,vm,20
2220,3,16,available,sql,x86_64,3,93,0,0,0,0,0,1599283560000,vm,20
2220,3,16,available,sql,x86_64,3,93,0,0,0,0,0,1599283860000,vm,20
2221,4,16,available,general,x86_64,4,80,0,0,0,0,0,1600418460000,vm,20
2221,4,16,available,general,x86_64,3,80,0,0,0,0,0,1600418760000,vm,20
2221,4,16,available,general,x86_64,5,80,0,0,0,0,0,1600419060000,vm,20
2221,4,16,available,general,x86_64,3,80,0,0,0,0,0,1600419360000,vm,20
2221,4,16,available,general,x86_64,5,80,0,0,0,0,0,1600419660000,vm,20
2222,297,16,available,sql,x86_64,53,80,0,9,1,0,0,1631416740000,vm,9
2222,297,16,available,sql,x86_64,81,79,0,8,3,0,0,1631417040000,vm,9
2222,297,16,available,sql,x86_64,21,80,0,3,6,0,1,1631417340000,vm,9
2222,297,16,available,sql,x86_64,2,77,0,5,3,0,0,1631417640000,vm,9
2222,297,16,available,sql,x86_64,6,53,0,7,1,0,0,1631417940000,vm,9
2223,287,16,available,sql,x86_64,5,17,0,0,0,0,0,1598631960000,vm,29
2223,287,16,available,sql,x86_64,3,17,0,0,0,0,0,1598632260000,vm,29
2223,287,16,available,sql,x86_64,2,17,0,0,0,0,0,1598632560000,vm,29
2223,287,16,available,sql,x86_64,2,17,0,0,0,0,0,1598632860000,vm,29
2223,287,16,available,sql,x86_64,2,17,0,0,0,0,0,1598633160000,vm,29
2224,297,16,available,sql,x86_64,6,34,0,7,1,0,0,1666626000000,vm,9
2224,297,16,available,sql,x86_64,2,33,0,4,4,0,0,1666626300000,vm,9
2224,297,16,available,sql,x86_64,7,33,0,6,2,0,0,1666626600000,vm,9
2224,297,16,available,sql,x86_64,1,32,0,6,1,0,0,1666626900000,vm,9
2224,297,16,available,sql,x86_64,35,44,0,6,251,0,15,1666627200000,vm,9
2225,85153,64,available,general,x86_64,72,99,0,0,0,0,0,1630364580000,vm,20
2225,85153,64,available,general,x86_64,99,99,0,0,0,0,0,1630364880000,vm,20
2225,85153,64,available,general,x86_64,85,97,0,0,0,0,0,1630365180000,vm,20
2225,85153,64,available,general,x86_64,64,93,0,0,0,0,0,1630365480000,vm,20
2225,85153,64,available,general,x86_64,62,93,0,0,0,0,0,1630365780000,vm,20
2226,85153,64,available,general,x86_64,37,85,0,0,0,0,0,1599875460000,vm,20
2226,85153,64,available,general,x86_64,67,86,0,0,0,0,0,1599875760000,vm,20
2226,85153,64,available,general,x86_64,18,43,0,0,0,0,0,1599876060000,vm,20
2226,85153,64,available,general,x86_64,18,35,0,1,1,0,1,1599876360000,vm,20
2226,85153,64,available,general,x86_64,2,36,0,0,0,0,0,1599876660000,vm,20
2227,21487,64,available,sql,x86_64,10,64,0,0,7,0,0,1599374280000,vm,20
2227,21487,64,available,sql,x86_64,7,63,0,1,2,0,0,1599374580000,vm,20
2227,21487,64,available,sql,x86_64,3,64,0,0,2,0,0,1599374880000,vm,20
2227,21487,64,available,sql,x86_64,3,52,0,0,0,0,0,1599375180000,vm,20
2227,21487,64,available,sql,x86_64,5,49,0,0,11,0,0,1599375480000,vm,20
2228,297,16,available,sql,x86_64,5,58,0,5,3,0,1,1668350760000,vm,9
2228,297,16,available,sql,x86_64,2,57,0,5,1,0,1,1668351060000,vm,9
2228,297,16,available,sql,x86_64,11,53,0,4,3,0,1,1668351360000,vm,9
2228,297,16,available,sql,x86_64,38,58,0,8,1,0,0,1668351660000,vm,9
2228,297,16,available,sql,x86_64,93,75,0,4,2,0,0,1668351960000,vm,9
2229,85153,64,available,general,x86_64,3,45,0,0,0,0,0,1598104320000,vm,20
2229,85153,64,available,general,x86_64,3,46,0,0,0,0,0,1598104620000,vm,20
2229,85153,64,available,general,x86_64,7,47,0,0,0,0,0,1598104920000,vm,20
2229,85153,64,available,general,x86_64,8,49,0,0,0,0,0,1598105220000,vm,20
2229,85153,64,available,general,x86_64,4,53,0,0,0,0,0,1598105520000,vm,20
2230,297,16,available,sql,x86_64,2,49,0,5,1,0,0,1620456000000,vm,8
2230,297,16,available,sql,x86_64,2,49,0,3,3,0,0,1620456300000,vm,8
2230,297,16,available,sql,x86_64,3,48,0,3,1,0,2,1620456600000,vm,8
2230,297,16,available,sql,x86_64,3,49,0,3,1,0,2,1620456900000,vm,8
2230,297,16,available,sql,x86_64,56,65,0,4,4,0,0,1620457200000,vm,8
2231,27,512,available,sql,x86_64,1,64,0,1,0,0,0,1595613180000,vm,20
2231,27,512,available,sql,x86_64,1,64,0,1,0,0,0,1595613480000,vm,20
2231,27,512,available,sql,x86_64,0,64,0,1,1,0,0,1595613780000,vm,20
2231,27,512,available,sql,x86_64,1,64,0,1,0,0,0,1595614080000,vm,20
2231,27,512,available,sql,x86_64,0,64,0,1,0,0,0,1595614380000,vm,20
2232,297,16,available,sql,x86_64,1,60,0,7,1,0,0,1658201940000,vm,9
2232,297,16,available,sql,x86_64,3,47,0,6,1,0,0,1658202240000,vm,9
2232,297,16,available,sql,x86_64,1,33,0,8,0,0,0,1658202540000,vm,9
2232,297,16,available,sql,x86_64,3,33,0,3,5,0,0,1658202840000,vm,9
2232,297,16,available,sql,x86_64,22,38,0,9,2,0,0,1658203140000,vm,9
2233,3,16,available,sql,x86_64,2,93,0,0,0,0,0,1598645760000,vm,20
2233,3,16,available,sql,x86_64,4,93,0,0,0,0,0,1598646060000,vm,20
2233,3,16,available,sql,x86_64,3,93,0,0,0,0,0,1598646360000,vm,20
2233,3,16,available,sql,x86_64,4,93,0,0,0,0,0,1598646660000,vm,20
2233,3,16,available,sql,x86_64,3,93,0,0,0,0,0,1598646960000,vm,20
2234,4,16,available,general,x86_64,6,74,0,0,0,0,0,1597587600000,vm,20
2234,4,16,available,general,x86_64,3,74,0,0,0,0,0,1597587900000,vm,20
2234,4,16,available,general,x86_64,3,74,0,0,0,0,0,1597588200000,vm,20
2234,4,16,available,general,x86_64,3,74,0,0,0,0,0,1597588500000,vm,20
2234,4,16,available,general,x86_64,3,74,0,0,0,0,0,1597588800000,vm,20
2235,27,512,available,sql,x86_64,23,88,0,2,0,0,0,1595537100000,vm,20
2235,27,512,available,sql,x86_64,16,92,0,2,0,0,0,1595537400000,vm,20
2235,27,512,available,sql,x86_64,66,96,0,2,0,0,0,1595537700000,vm,20
2235,27,512,available,sql,x86_64,95,98,0,2,0,0,0,1595538000000,vm,20
2235,27,512,available,sql,x86_64,92,98,0,2,0,0,0,1595538300000,vm,20
2236,3,16,available,sql,x86_64,4,94,0,0,0,0,0,1600439280000,vm,20
2236,3,16,available,sql,x86_64,4,94,0,0,0,0,0,1600439580000,vm,20
2236,3,16,available,sql,x86_64,3,94,0,0,0,0,0,1600439880000,vm,20
2236,3,16,available,sql,x86_64,6,94,0,0,0,0,0,1600440180000,vm,20
2236,3,16,available,sql,x86_64,2,94,0,0,0,0,0,1600440480000,vm,20
2237,297,16,available,sql,x86_64,20,60,0,5,2,0,2,1679181420000,vm,9
2237,297,16,available,sql,x86_64,33,52,0,6,2,0,1,1679181720000,vm,9
2237,297,16,available,sql,x86_64,16,50,0,6,2,0,1,1679182020000,vm,9
2237,297,16,available,sql,x86_64,2,50,0,4,5,0,0,1679182320000,vm,9
2237,297,16,available,sql,x86_64,1,47,0,4,2,0,1,1679182620000,vm,9
2238,297,16,available,sql,x86_64,77,72,0,6,5,0,0,1621905840000,vm,9
2238,297,16,available,sql,x86_64,33,66,0,7,2,0,0,1621906140000,vm,9
2238,297,16,available,sql,x86_64,7,59,0,2,7,0,0,1621906440000,vm,9
2238,297,16,available,sql,x86_64,2,45,0,7,1,0,0,1621906740000,vm,9
2238,297,16,available,sql,x86_64,7,45,0,6,14,0,0,1621907040000,vm,9
2239,27,512,available,sql,x86_64,1,23,0,0,0,0,0,1594923780000,vm,20
2239,27,512,available,sql,x86_64,0,23,0,0,0,0,0,1594924080000,vm,20
2239,27,512,available,sql,x86_64,0,23,0,0,0,0,0,1594924380000,vm,20
2239,27,512,available,sql,x86_64,0,23,0,0,0,0,0,1594924680000,vm,20
2239,27,512,available,sql,x86_64,0,23,0,0,0,0,0,1594924980000,vm,20
2240,297,16,available,sql,x86_64,1,44,0,6,0,0,1,1658381940000,vm,9
2240,297,16,available,sql,x86_64,3,40,0,3,4,0,1,1658382240000,vm,9
2240,297,16,available,sql,x86_64,4,39,0,5,0,0,2,1658382540000,vm,9
2240,297,16,available,sql,x86_64,2,40,0,9,1,0,0,1658382840000,vm,9
2240,297,16,available,sql,x86_64,70,66,0,5,0,0,1,1658383140000,vm,9
2241,85265,64,available,sql,x86_64,1,27,199,49,3,0,6,1601059560000,vm,29
2241,85265,64,available,sql,x86_64,1,14,199,49,3,0,7,1601059860000,vm,29
2241,85265,64,available,sql,x86_64,1,16,21,49,3,178,7,1601060160000,vm,29
2241,85265,64,available,sql,x86_64,6,20,7,2,3,0,7,1601060460000,vm,29
2241,85265,64,available,sql,x86_64,1,20,7,49,3,0,1,1601060760000,vm,29
2242,2,16,available,sql,x86_64,3,50,0,0,0,0,0,1598123160000,vm,26
2242,2,16,available,sql,x86_64,2,50,0,0,0,0,0,1598123460000,vm,26
2242,2,16,available,sql,x86_64,3,50,0,0,0,0,0,1598123760000,vm,26
2242,2,16,available,sql,x86_64,3,50,0,0,0,0,0,1598124060000,vm,26
2242,2,16,available,sql,x86_64,3,50,0,0,0,0,0,1598124360000,vm,26
2243,21487,64,available,sql,x86_64,0,7,0,0,0,0,0,1614980880000,vm,29
2243,21487,64,available,sql,x86_64,0,7,0,0,0,0,0,1614981180000,vm,29
2243,21487,64,available,sql,x86_64,1,7,0,0,0,0,0,1614981480000,vm,29
2243,21487,64,available,sql,x86_64,46,31,0,1,15,0,0,1614981780000,vm,29
2243,21487,64,available,sql,x86_64,43,58,0,3,5,0,0,1614982080000,vm,29
2244,85153,64,available,general,x86_64,80,99,0,0,0,0,0,1619053860000,vm,20
2244,85153,64,available,general,x86_64,94,99,0,0,0,0,0,1619054160000,vm,20
2244,85153,64,available,general,x86_64,95,87,0,0,0,0,0,1619054460000,vm,20
2244,85153,64,available,general,x86_64,66,58,1,1,1,0,9,1619054760000,vm,20
2244,85153,64,available,general,x86_64,67,43,0,0,0,0,0,1619055060000,vm,20
2245,85153,64,available,general,x86_64,5,45,0,0,0,0,0,1609565880000,vm,20
2245,85153,64,available,general,x86_64,4,35,0,1,1,0,0,1609566180000,vm,20
2245,85153,64,available,general,x86_64,22,42,0,0,0,0,0,1609566480000,vm,20
2245,85153,64,available,general,x86_64,19,34,0,1,1,0,0,1609566780000,vm,20
2245,85153,64,available,general,x86_64,48,39,0,0,0,0,0,1609567080000,vm,20
2246,4,16,available,general,x86_64,3,75,0,0,0,0,0,1598325780000,vm,20
2246,4,16,available,general,x86_64,4,75,0,0,0,0,0,1598326080000,vm,20
2246,4,16,available,general,x86_64,7,75,0,0,0,0,0,1598326380000,vm,20
2246,4,16,available,general,x86_64,13,75,0,0,0,0,0,1598326680000,vm,20
2246,4,16,available,general,x86_64,4,75,0,0,0,0,0,1598326980000,vm,20
2247,4,16,available,general,x86_64,5,73,0,0,0,0,0,1597176360000,vm,20
2247,4,16,available,general,x86_64,6,73,0,0,0,0,0,1597176660000,vm,20
2247,4,16,available,general,x86_64,3,73,0,0,0,0,0,1597176960000,vm,20
2247,4,16,available,general,x86_64,8,73,0,0,0,0,0,1597177260000,vm,20
2247,4,16,available,general,x86_64,3,73,0,0,0,0,0,1597177560000,vm,20
2248,85153,64,available,general,x86_64,65,47,0,1,1,0,1,1617870480000,vm,20
2248,85153,64,available,general,x86_64,6,31,0,0,0,0,0,1617870780000,vm,20
2248,85153,64,available,general,x86_64,1,36,0,0,0,0,0,1617871080000,vm,20
2248,85153,64,available,general,x86_64,2,36,0,0,0,0,0,1617871380000,vm,20
2248,85153,64,available,general,x86_64,5,38,0,0,0,0,0,1617871680000,vm,20
2249,85153,64,available,general,x86_64,14,84,0,32,3,0,3,1633732740000,vm,20
2249,85153,64,available,general,x86_64,19,24,0,1,1,0,2,1633733040000,vm,20
2249,85153,64,available,general,x86_64,20,31,0,0,0,0,0,1633733340000,vm,20
2249,85153,64,available,general,x86_64,16,40,0,0,0,0,0,1633733640000,vm,20
2249,85153,64,available,general,x86_64,15,28,0,1,3,0,1,1633733940000,vm,20
2250,297,16,available,sql,x86_64,16,66,0,3,1,0,3,1688422500000,vm,9
2250,297,16,available,sql,x86_64,17,64,0,5,1,0,2,1688422800000,vm,9
2250,297,16,available,sql,x86_64,16,60,0,5,1,0,0,1688423100000,vm,9
2250,297,16,available,sql,x86_64,2,60,0,5,1,0,0,1688423400000,vm,9
2250,297,16,available,sql,x86_64,2,59,0,5,0,0,1,1688423700000,vm,9
2251,297,16,available,sql,x86_64,7,54,0,6,1,0,1,1680622680000,vm,9
2251,297,16,available,sql,x86_64,2,42,0,5,3,0,0,1680622980000,vm,9
2251,297,16,available,sql,x86_64,2,43,0,5,3,0,0,1680623280000,vm,9
2251,297,16,available,sql,x86_64,2,42,0,5,3,0,0,1680623580000,vm,9
2251,297,16,available,sql,x86_64,14,47,0,7,254,0,15,1680623880000,vm,9
2252,297,16,available,sql,x86_64,21,70,0,7,4,0,0,1654392120000,vm,9
2252,297,16,available,sql,x86_64,23,62,0,5,5,0,0,1654392420000,vm,9
2252,297,16,available,sql,x86_64,1,59,0,7,3,0,0,1654392720000,vm,9
2252,297,16,available,sql,x86_64,1,53,0,4,6,0,0,1654393020000,vm,9
2252,297,16,available,sql,x86_64,5,48,0,6,4,0,0,1654393320000,vm,9
2253,21487,64,available,sql,x86_64,62,47,0,6,95,0,0,1623200520000,vm,29
2253,21487,64,available,sql,x86_64,44,41,0,12,39,0,0,1623200820000,vm,29
2253,21487,64,available,sql,x86_64,39,41,0,11,81,0,0,1623201120000,vm,29
2253,21487,64,available,sql,x86_64,36,42,0,10,61,0,0,1623201420000,vm,29
2253,21487,64,available,sql,x86_64,18,40,0,1,87,0,0,1623201720000,vm,29
2254,297,16,available,sql,x86_64,34,62,0,7,3,0,1,1697448300000,vm,9
2254,297,16,available,sql,x86_64,17,62,0,5,7,0,3,1697448600000,vm,9
2254,297,16,available,sql,x86_64,2,60,0,7,0,0,2,1697448900000,vm,9
2254,297,16,available,sql,x86_64,3,59,0,6,3,0,0,1697449200000,vm,9
2254,297,16,available,sql,x86_64,13,46,0,8,8,0,1,1697449500000,vm,9
2255,297,16,available,sql,x86_64,8,66,0,4,6,0,0,1615842840000,vm,9
2255,297,16,available,sql,x86_64,4,60,0,3,5,0,0,1615843140000,vm,9
2255,297,16,available,sql,x86_64,2,47,0,3,4,0,0,1615843440000,vm,9
2255,297,16,available,sql,x86_64,2,48,0,2,2,0,0,1615843740000,vm,9
2255,297,16,available,sql,x86_64,2,46,0,6,1,0,0,1615844040000,vm,9
2256,297,16,available,sql,x86_64,79,74,0,4,4,0,0,1652022660000,vm,9
2256,297,16,available,sql,x86_64,51,74,0,1,8,0,0,1652022960000,vm,9
2256,297,16,available,sql,x86_64,58,64,0,6,2,0,0,1652023260000,vm,9
2256,297,16,available,sql,x86_64,20,63,0,6,2,0,0,1652023560000,vm,9
2256,297,16,available,sql,x86_64,2,59,0,5,3,0,0,1652023860000,vm,9
2257,297,16,available,sql,x86_64,2,40,0,7,3,0,1,1667631420000,vm,9
2257,297,16,available,sql,x86_64,19,38,0,8,7,0,1,1667631720000,vm,9
2257,297,16,available,sql,x86_64,85,67,0,8,1,0,1,1667632020000,vm,9
2257,297,16,available,sql,x86_64,61,71,0,7,3,0,1,1667632320000,vm,9
2257,297,16,available,sql,x86_64,12,58,0,7,2,0,1,1667632620000,vm,9
2258,297,16,available,sql,x86_64,3,76,0,2,5,0,0,1597331820000,vm,9
2258,297,16,available,sql,x86_64,2,75,0,2,5,0,0,1597332120000,vm,9
2258,297,16,available,sql,x86_64,28,69,0,2,5,0,0,1597332420000,vm,9
2258,297,16,available,sql,x86_64,1,69,0,1,4,0,0,1597332720000,vm,9
2258,297,16,available,sql,x86_64,2,69,0,3,3,0,0,1597333020000,vm,8
2259,297,16,available,sql,x86_64,4,47,0,8,7,0,6,1696420740000,vm,9
2259,297,16,available,sql,x86_64,37,62,0,10,0,0,7,1696421040000,vm,9
2259,297,16,available,sql,x86_64,73,81,0,11,1,0,0,1696421340000,vm,9
2259,297,16,available,sql,x86_64,57,70,0,7,4,0,1,1696421640000,vm,9
2259,297,16,available,sql,x86_64,40,67,0,9,0,0,0,1696421940000,vm,9
2260,297,16,available,sql,x86_64,57,60,0,8,4,0,0,1629336120000,vm,9
2260,297,16,available,sql,x86_64,66,56,0,6,1,0,0,1629336420000,vm,9
2260,297,16,available,sql,x86_64,2,57,0,3,6,0,0,1629336720000,vm,9
2260,297,16,available,sql,x86_64,4,49,0,7,2,0,0,1629337020000,vm,9
2260,297,16,available,sql,x86_64,2,45,0,4,5,0,0,1629337320000,vm,9
2261,4,16,available,general,x86_64,2,78,0,0,0,0,0,1599433320000,vm,20
2261,4,16,available,general,x86_64,3,78,0,0,0,0,0,1599433620000,vm,20
2261,4,16,available,general,x86_64,3,78,0,0,0,0,0,1599433920000,vm,20
2261,4,16,available,general,x86_64,4,78,0,0,0,0,0,1599434220000,vm,20
2261,4,16,available,general,x86_64,6,77,0,0,0,0,0,1599434520000,vm,20
2262,21487,64,available,sql,x86_64,4,67,0,13,100,0,0,1604082420000,vm,20
2262,21487,64,available,sql,x86_64,5,65,0,17,121,0,0,1604082720000,vm,20
2262,21487,64,available,sql,x86_64,5,59,0,28,98,0,0,1604083020000,vm,20
2262,21487,64,available,sql,x86_64,13,58,0,17,103,0,0,1604083320000,vm,20
2262,21487,64,available,sql,x86_64,60,70,0,10,71,0,0,1604083620000,vm,20
2263,26,1024,available,sql,x86_64,0,22,0,0,0,0,0,1595178480000,vm,20
2263,26,1024,available,sql,x86_64,0,22,0,0,0,0,0,1595178780000,vm,20
2263,26,1024,available,sql,x86_64,1,22,0,0,0,0,0,1595179080000,vm,20
2263,26,1024,available,sql,x86_64,0,22,0,0,0,0,0,1595179380000,vm,20
2263,26,1024,available,sql,x86_64,1,22,0,0,0,0,0,1595179680000,vm,20
2264,21487,64,available,sql,x86_64,2,38,0,6,1,0,0,1605940260000,vm,27
2264,21487,64,available,sql,x86_64,0,38,0,0,0,0,0,1605940560000,vm,27
2264,21487,64,available,sql,x86_64,2,37,0,5,1,0,0,1605940860000,vm,27
2264,21487,64,available,sql,x86_64,1,37,0,0,0,0,0,1605941160000,vm,27
2264,21487,64,available,sql,x86_64,1,37,0,6,1,0,0,1605941460000,vm,27
2265,293,960,available,sql,x86_64,0,2,0,0,0,0,0,1598889120000,vm,26
2265,293,960,available,sql,x86_64,0,2,0,0,0,0,0,1598889420000,vm,26
2265,293,960,available,sql,x86_64,0,2,0,0,0,0,0,1598889720000,vm,26
2265,293,960,available,sql,x86_64,0,2,0,0,0,0,0,1598890020000,vm,26
2265,293,960,available,sql,x86_64,0,2,0,0,0,0,0,1598890320000,vm,26
2266,2,16,available,sql,x86_64,2,50,0,0,0,0,0,1597934160000,vm,26
2266,2,16,available,sql,x86_64,6,50,0,0,0,0,0,1597934460000,vm,26
2266,2,16,available,sql,x86_64,3,50,0,0,0,0,0,1597934760000,vm,26
2266,2,16,available,sql,x86_64,2,50,0,0,0,0,0,1597935060000,vm,26
2266,2,16,available,sql,x86_64,5,51,0,0,0,0,0,1597935360000,vm,26
2267,2,16,available,sql,x86_64,3,53,0,0,0,0,0,1600067280000,vm,26
2267,2,16,available,sql,x86_64,3,53,0,0,0,0,0,1600067580000,vm,26
2267,2,16,available,sql,x86_64,3,53,0,0,0,0,0,1600067880000,vm,26
2267,2,16,available,sql,x86_64,3,53,0,0,0,0,0,1600068180000,vm,26
2267,2,16,available,sql,x86_64,2,53,0,0,0,0,0,1600068480000,vm,26
2268,297,16,available,sql,x86_64,91,57,0,8,2,0,0,1644474180000,vm,9
2268,297,16,available,sql,x86_64,77,56,0,7,1,0,0,1644474480000,vm,9
2268,297,16,available,sql,x86_64,2,56,0,7,1,0,0,1644474780000,vm,9
2268,297,16,available,sql,x86_64,2,50,0,1,6,0,1,1644475080000,vm,9
2268,297,16,available,sql,x86_64,4,44,0,4,4,0,0,1644475380000,vm,9
2269,85153,64,available,general,x86_64,17,19,0,1,3,0,0,1610552340000,vm,20
2269,85153,64,available,general,x86_64,14,17,0,1,2,0,0,1610552640000,vm,20
2269,85153,64,available,general,x86_64,7,19,0,1,2,0,1,1610552940000,vm,20
2269,85153,64,available,general,x86_64,30,26,0,1,3,0,0,1610553240000,vm,20
2269,85153,64,available,general,x86_64,10,19,86,1,2,0,4,1610553540000,vm,20
2270,297,16,available,sql,x86_64,2,66,0,0,7,0,0,1608114600000,vm,9
2270,297,16,available,sql,x86_64,1,51,0,4,5,0,0,1608114900000,vm,9
2270,297,16,available,sql,x86_64,2,53,0,5,3,0,0,1608115200000,vm,9
2270,297,16,available,sql,x86_64,1,52,0,3,7,0,0,1608115500000,vm,9
2270,297,16,available,sql,x86_64,17,50,0,5,2,0,0,1608115800000,vm,9
2271,287,16,available,sql,x86_64,2,19,0,0,0,0,0,1598813940000,vm,29
2271,287,16,available,sql,x86_64,2,19,0,0,0,0,0,1598814240000,vm,29
2271,287,16,available,sql,x86_64,2,19,0,0,0,0,0,1598814540000,vm,29
2271,287,16,available,sql,x86_64,2,19,0,0,0,0,0,1598814840000,vm,29
2271,287,16,available,sql,x86_64,2,19,0,0,0,0,0,1598815140000,vm,29
2272,297,16,available,sql,x86_64,70,75,0,9,1,0,0,1627251480000,vm,9
2272,297,16,available,sql,x86_64,76,74,0,2,9,0,0,1627251780000,vm,9
2272,297,16,available,sql,x86_64,2,72,0,5,1,0,0,1627252080000,vm,9
2272,297,16,available,sql,x86_64,2,63,0,1,5,0,0,1627252380000,vm,9
2272,297,16,available,sql,x86_64,3,52,0,5,2,0,0,1627252680000,vm,9
2273,21487,64,available,sql,x86_64,0,32,0,5,20,0,0,1613285220000,vm,29
2273,21487,64,available,sql,x86_64,0,32,0,4,14,0,0,1613285520000,vm,29
2273,21487,64,available,sql,x86_64,1,32,0,8,2,0,0,1613285820000,vm,29
2273,21487,64,available,sql,x86_64,1,32,0,0,0,0,0,1613286120000,vm,29
2273,21487,64,available,sql,x86_64,1,32,0,1,8,0,1,1613286420000,vm,29
