time,CPU_AVG_USAGE,MEM_AVG_USAGE,CPU_TOTAL_USAGE,MEM_TOTAL_USAGE,POD_COUNT,expected_CPU_AVG_USAGE,expected_MEM_AVG_USAGE
2024-02-26 03:58:24,66.74,56.11,200.21,168.32,3.0,60.0,70.0
2024-02-26 03:59:24,62.15,45.88,248.62,183.54,4.0,60.0,70.0
2024-02-26 04:00:24,65.07,57.09,195.2,171.26,3.0,60.0,70.0
2024-02-26 04:01:24,60.26,48.1,241.03,192.41,4.0,60.0,70.0
2024-02-26 04:02:24,63.74,57.13,191.21,171.4,3.0,60.0,70.0
2024-02-26 04:03:24,61.54,47.24,246.14,188.94,4.0,60.0,70.0
2024-02-26 04:04:24,63.42,57.14,190.26,171.41,3.0,60.0,70.0
2024-02-26 04:05:24,64.71,57.14,194.13,171.41,3.0,60.0,70.0
2024-02-26 04:06:24,60.14,57.14,180.41,171.41,3.0,60.0,70.0
2024-02-26 04:07:24,60.39,57.14,181.17,171.41,3.0,60.0,70.0
2024-02-26 04:08:24,56.36,57.14,169.07,171.41,3.0,60.0,70.0
2024-02-26 04:09:24,55.26,57.14,165.79,171.42,3.0,60.0,70.0
2024-02-26 04:10:24,52.62,57.14,157.85,171.42,3.0,60.0,70.0
2024-02-26 04:11:24,49.82,57.14,149.46,171.42,3.0,60.0,70.0
2024-02-26 04:12:24,48.87,57.14,146.61,171.42,3.0,60.0,70.0
2024-02-26 04:13:24,47.03,57.14,141.08,171.43,3.0,60.0,70.0
2024-02-26 04:14:24,45.56,57.14,136.69,171.43,3.0,60.0,70.0
2024-02-26 04:15:24,41.63,57.14,124.88,171.43,3.0,60.0,70.0
2024-02-26 04:16:24,40.77,57.14,122.3,171.43,3.0,60.0,70.0
2024-02-26 04:17:24,35.84,57.14,107.53,171.43,3.0,60.0,70.0
2024-02-26 04:18:24,34.5,57.15,103.51,171.44,3.0,60.0,70.0
2024-02-26 04:19:24,32.89,57.15,98.66,171.44,3.0,60.0,70.0
2024-02-26 04:20:24,28.58,57.15,85.75,171.45,3.0,60.0,70.0
2024-02-26 04:21:24,26.75,57.15,80.25,171.45,3.0,60.0,70.0
2024-02-26 04:22:24,24.62,57.15,73.86,171.45,3.0,60.0,70.0
2024-02-26 04:23:24,22.8,55.03,68.39,165.09,3.0,60.0,70.0
2024-02-26 04:24:24,19.95,54.72,59.86,164.15,3.0,60.0,70.0
2024-02-26 04:25:24,16.61,52.27,49.82,156.8,3.0,60.0,70.0
2024-02-26 04:26:24,14.37,50.1,43.12,150.3,3.0,60.0,70.0
2024-02-26 04:27:24,11.83,45.31,35.5,135.93,3.0,60.0,70.0
2024-02-26 04:28:24,11.19,46.58,22.37,93.17,2.0,60.0,70.0
2024-02-26 04:29:24,9.35,43.74,18.69,87.48,2.0,60.0,70.0
2024-02-26 04:30:24,4.5,42.15,9.0,84.29,2.0,60.0,70.0
2024-02-26 04:31:24,0.81,38.49,1.63,76.98,2.0,60.0,70.0
2024-02-26 04:32:24,4.8,34.27,9.59,68.54,2.0,60.0,70.0
2024-02-26 04:33:24,17.05,47.27,17.05,47.27,1.0,60.0,70.0
2024-02-26 04:34:24,25.72,51.44,25.72,51.44,1.0,60.0,70.0
2024-02-26 04:35:24,33.21,64.58,33.21,64.58,1.0,60.0,70.0
2024-02-26 04:36:24,40.17,67.68,40.17,67.68,1.0,60.0,70.0
2024-02-26 04:37:24,36.39,42.7,72.79,85.4,2.0,60.0,70.0
2024-02-26 04:38:24,28.28,45.83,56.56,91.65,2.0,60.0,70.0
2024-02-26 04:39:24,32.17,45.98,64.35,91.97,2.0,60.0,70.0
2024-02-26 04:40:24,35.08,46.36,70.16,92.71,2.0,60.0,70.0
2024-02-26 04:41:24,39.6,51.26,79.2,102.53,2.0,60.0,70.0
2024-02-26 04:42:24,41.32,51.46,82.64,102.92,2.0,60.0,70.0
2024-02-26 04:43:24,45.91,51.51,91.83,103.03,2.0,60.0,70.0
2024-02-26 04:44:24,47.69,51.55,95.38,103.1,2.0,60.0,70.0
2024-02-26 04:45:24,52.58,51.55,105.16,103.1,2.0,60.0,70.0
2024-02-26 04:46:24,58.09,51.55,116.18,103.11,2.0,60.0,70.0
2024-02-26 04:47:24,59.44,51.55,118.89,103.11,2.0,60.0,70.0
2024-02-26 04:48:24,61.4,55.05,122.79,110.1,2.0,60.0,70.0
2024-02-26 04:49:24,65.91,57.3,131.83,114.61,2.0,60.0,70.0
2024-02-26 04:50:24,63.64,44.58,190.93,133.75,3.0,60.0,70.0
2024-02-26 04:51:24,45.09,50.44,135.27,151.32,3.0,60.0,70.0
2024-02-26 04:52:24,48.22,51.05,144.67,153.16,3.0,60.0,70.0
2024-02-26 04:53:24,51.75,57.81,155.25,173.43,3.0,60.0,70.0
2024-02-26 04:54:24,70.11,46.99,210.33,140.97,3.0,60.0,70.0
2024-02-26 04:55:24,57.13,52.67,228.53,210.67,4.0,60.0,70.0
2024-02-26 04:56:24,44.18,56.4,176.7,225.58,4.0,60.0,70.0
2024-02-26 04:57:24,45.65,58.38,182.6,233.51,4.0,60.0,70.0
2024-02-26 04:58:24,46.02,38.02,184.08,152.08,4.0,60.0,70.0
2024-02-26 04:59:24,63.7,38.46,191.1,115.39,3.0,60.0,70.0
2024-02-26 05:00:24,64.01,38.74,192.03,116.21,3.0,60.0,70.0
2024-02-26 05:01:24,64.51,40.53,193.52,121.59,3.0,60.0,70.0
2024-02-26 05:02:24,63.88,40.62,191.63,121.85,3.0,60.0,70.0
2024-02-26 05:03:24,64.58,46.38,193.75,139.15,3.0,60.0,70.0
2024-02-26 05:04:24,60.08,46.88,180.23,140.65,3.0,60.0,70.0
2024-02-26 05:05:24,59.19,46.93,177.58,140.78,3.0,60.0,70.0
2024-02-26 05:06:24,56.32,47.15,168.95,141.44,3.0,60.0,70.0
2024-02-26 05:07:24,55.08,47.19,165.24,141.56,3.0,60.0,70.0
2024-02-26 05:08:24,53.02,47.36,159.07,142.08,3.0,60.0,70.0
2024-02-26 05:09:24,50.79,47.38,152.36,142.15,3.0,60.0,70.0
2024-02-26 05:10:24,48.52,47.39,145.57,142.16,3.0,60.0,70.0
2024-02-26 05:11:24,45.29,47.39,135.86,142.16,3.0,60.0,70.0
2024-02-26 05:12:24,45.05,47.39,135.16,142.18,3.0,60.0,70.0
2024-02-26 05:13:24,43.53,47.44,130.58,142.33,3.0,60.0,70.0
2024-02-26 05:14:24,41.56,47.45,124.67,142.34,3.0,60.0,70.0
2024-02-26 05:15:24,39.98,47.45,119.93,142.34,3.0,60.0,70.0
2024-02-26 05:16:24,38.73,47.45,116.18,142.34,3.0,60.0,70.0
2024-02-26 05:17:24,35.42,47.45,106.25,142.34,3.0,60.0,70.0
2024-02-26 05:18:24,32.29,47.45,96.87,142.34,3.0,60.0,70.0
2024-02-26 05:19:24,30.95,47.45,92.86,142.34,3.0,60.0,70.0
2024-02-26 05:20:24,28.32,47.45,84.97,142.35,3.0,60.0,70.0
2024-02-26 05:21:24,26.48,47.45,79.44,142.35,3.0,60.0,70.0
2024-02-26 05:22:24,23.83,47.45,71.49,142.36,3.0,60.0,70.0
2024-02-26 05:23:24,22.12,46.54,66.36,139.61,3.0,60.0,70.0
2024-02-26 05:24:24,19.92,46.13,59.76,138.38,3.0,60.0,70.0
2024-02-26 05:25:24,26.29,43.65,52.58,87.29,2.0,60.0,70.0
2024-02-26 05:26:24,22.66,43.65,45.31,87.29,2.0,60.0,70.0
2024-02-26 05:27:24,17.99,42.93,35.98,85.86,2.0,60.0,70.0
2024-02-26 05:28:24,14.47,42.62,28.94,85.23,2.0,60.0,70.0
2024-02-26 05:29:24,10.72,37.49,21.45,74.98,2.0,60.0,70.0
2024-02-26 05:30:24,6.1,32.3,12.19,64.61,2.0,60.0,70.0
2024-02-26 05:31:24,4.35,28.56,4.35,28.56,1.0,60.0,70.0
2024-02-26 05:32:24,6.47,28.56,6.47,28.56,1.0,60.0,70.0
2024-02-26 05:33:24,17.36,25.69,17.36,25.69,1.0,60.0,70.0
2024-02-26 05:34:24,22.34,30.06,22.34,30.06,1.0,60.0,70.0
2024-02-26 05:35:24,33.72,40.13,33.72,40.13,1.0,60.0,70.0
2024-02-26 05:36:24,36.25,40.13,36.25,40.13,1.0,60.0,70.0
2024-02-26 05:37:24,49.17,56.3,49.17,56.3,1.0,60.0,70.0
2024-02-26 05:38:24,52.5,56.39,52.5,56.39,1.0,60.0,70.0
2024-02-26 05:39:24,59.21,56.39,59.21,56.39,1.0,60.0,70.0
2024-02-26 05:40:24,68.38,56.44,68.38,56.44,1.0,60.0,70.0
2024-02-26 05:41:24,68.07,32.4,136.14,64.8,2.0,60.0,70.0
2024-02-26 05:42:24,81.57,56.44,81.57,56.44,1.0,60.0,70.0
2024-02-26 05:43:24,63.44,34.15,126.88,68.3,2.0,60.0,70.0
2024-02-26 05:44:24,92.13,73.15,92.13,73.15,1.0,60.0,70.0
2024-02-26 05:45:24,49.65,42.63,99.3,85.27,2.0,60.0,70.0
2024-02-26 05:46:24,53.9,44.41,107.81,88.82,2.0,60.0,70.0
2024-02-26 05:47:24,59.31,47.87,118.63,95.73,2.0,60.0,70.0
2024-02-26 05:48:24,59.99,48.64,119.97,97.28,2.0,60.0,70.0
2024-02-26 05:49:24,62.85,49.07,125.7,98.14,2.0,60.0,70.0
2024-02-26 05:50:24,67.19,55.95,134.38,111.89,2.0,60.0,70.0
2024-02-26 05:51:24,47.73,42.79,143.2,128.38,3.0,60.0,70.0
2024-02-26 05:52:24,70.29,56.3,140.58,112.59,2.0,60.0,70.0
2024-02-26 05:53:24,51.97,46.49,155.91,139.46,3.0,60.0,70.0
2024-02-26 05:54:24,53.47,52.18,160.4,156.54,3.0,60.0,70.0
2024-02-26 05:55:24,54.8,54.86,164.41,164.57,3.0,60.0,70.0
2024-02-26 05:56:24,54.33,54.92,162.99,164.75,3.0,60.0,70.0
2024-02-26 05:57:24,55.67,54.99,167.01,164.98,3.0,60.0,70.0
2024-02-26 05:58:24,58.9,55.01,176.71,165.04,3.0,60.0,70.0
2024-02-26 05:59:24,60.63,55.05,181.9,165.16,3.0,60.0,70.0
2024-02-26 06:00:24,63.87,55.12,191.61,165.36,3.0,60.0,70.0
2024-02-26 06:01:24,63.98,55.12,191.94,165.36,3.0,60.0,70.0
2024-02-26 06:02:24,63.21,55.12,189.62,165.37,3.0,60.0,70.0
2024-02-26 06:03:24,63.5,54.46,190.51,163.37,3.0,60.0,70.0
2024-02-26 06:04:24,61.17,54.46,183.51,163.38,3.0,60.0,70.0
2024-02-26 06:05:24,57.87,54.46,173.61,163.38,3.0,60.0,70.0
2024-02-26 06:06:24,58.98,54.46,176.94,163.38,3.0,60.0,70.0
2024-02-26 06:07:24,56.24,54.46,168.72,163.38,3.0,60.0,70.0
2024-02-26 06:08:24,53.2,54.46,159.6,163.39,3.0,60.0,70.0
2024-02-26 06:09:24,50.58,54.47,151.74,163.4,3.0,60.0,70.0
2024-02-26 06:10:24,51.93,54.47,155.79,163.41,3.0,60.0,70.0
2024-02-26 06:11:24,47.89,54.47,143.66,163.41,3.0,60.0,70.0
2024-02-26 06:12:24,45.32,54.47,135.96,163.42,3.0,60.0,70.0
2024-02-26 06:13:24,43.05,54.47,129.14,163.42,3.0,60.0,70.0
2024-02-26 06:14:24,40.07,54.47,120.22,163.42,3.0,60.0,70.0
2024-02-26 06:15:24,39.22,54.47,117.66,163.42,3.0,60.0,70.0
2024-02-26 06:16:24,37.27,54.47,111.82,163.42,3.0,60.0,70.0
2024-02-26 06:17:24,35.39,54.48,106.17,163.43,3.0,60.0,70.0
2024-02-26 06:18:24,33.77,54.48,101.31,163.43,3.0,60.0,70.0
2024-02-26 06:19:24,32.15,54.48,96.46,163.43,3.0,60.0,70.0
2024-02-26 06:20:24,28.82,54.48,86.46,163.44,3.0,60.0,70.0
2024-02-26 06:21:24,26.96,54.48,80.87,163.44,3.0,60.0,70.0
2024-02-26 06:22:24,25.42,53.15,76.26,159.45,3.0,60.0,70.0
2024-02-26 06:23:24,22.99,52.65,68.96,157.96,3.0,60.0,70.0
2024-02-26 06:24:24,19.75,48.1,59.26,144.29,3.0,60.0,70.0
2024-02-26 06:25:24,18.34,48.1,55.03,144.29,3.0,60.0,70.0
2024-02-26 06:26:24,20.27,45.06,40.55,90.12,2.0,60.0,70.0
2024-02-26 06:27:24,19.45,45.06,38.9,90.12,2.0,60.0,70.0
2024-02-26 06:28:24,16.03,45.06,32.07,90.12,2.0,60.0,70.0
2024-02-26 06:29:24,12.09,45.06,24.19,90.12,2.0,60.0,70.0
2024-02-26 06:30:24,8.63,36.09,17.27,72.19,2.0,60.0,70.0
2024-02-26 06:31:24,4.31,36.09,8.62,72.19,2.0,60.0,70.0
2024-02-26 06:32:24,0.89,31.5,1.77,63.0,2.0,60.0,70.0
2024-02-26 06:33:24,15.43,28.17,15.43,28.17,1.0,60.0,70.0
2024-02-26 06:34:24,17.71,28.18,17.71,28.18,1.0,60.0,70.0
2024-02-26 06:35:24,27.27,36.88,27.27,36.88,1.0,60.0,70.0
2024-02-26 06:36:24,42.14,48.32,42.14,48.32,1.0,60.0,70.0
2024-02-26 06:37:24,51.58,59.27,51.58,59.27,1.0,60.0,70.0
2024-02-26 06:38:24,49.73,63.25,49.73,63.25,1.0,60.0,70.0
2024-02-26 06:39:24,54.42,62.92,54.42,62.92,1.0,60.0,70.0
2024-02-26 06:40:24,62.53,62.92,62.53,62.92,1.0,60.0,70.0
2024-02-26 06:41:24,66.51,33.75,133.03,67.5,2.0,60.0,70.0
2024-02-26 06:42:24,36.88,37.29,73.76,74.58,2.0,60.0,70.0
2024-02-26 06:43:24,40.12,39.96,80.25,79.93,2.0,60.0,70.0
2024-02-26 06:44:24,42.92,41.11,85.83,82.22,2.0,60.0,70.0
2024-02-26 06:45:24,44.09,41.25,88.18,82.49,2.0,60.0,70.0
2024-02-26 06:46:24,48.54,44.62,97.08,89.25,2.0,60.0,70.0
2024-02-26 06:47:24,53.08,46.21,106.15,92.41,2.0,60.0,70.0
2024-02-26 06:48:24,55.56,41.83,111.13,83.66,2.0,60.0,70.0
2024-02-26 06:49:24,59.8,36.81,119.6,73.62,2.0,60.0,70.0
2024-02-26 06:50:24,60.37,40.34,120.74,80.68,2.0,60.0,70.0
2024-02-26 06:51:24,64.2,55.06,128.4,110.12,2.0,60.0,70.0
2024-02-26 06:52:24,64.46,55.58,128.92,111.15,2.0,60.0,70.0
2024-02-26 06:53:24,65.06,40.76,195.19,122.29,3.0,60.0,70.0
2024-02-26 06:54:24,64.47,56.12,128.95,112.24,2.0,60.0,70.0
2024-02-26 06:55:24,68.39,42.83,205.18,128.5,3.0,60.0,70.0
2024-02-26 06:56:24,58.51,58.59,117.02,117.19,2.0,60.0,70.0
2024-02-26 06:57:24,72.09,43.08,216.28,129.25,3.0,60.0,70.0
2024-02-26 06:58:24,59.55,52.41,178.64,157.24,3.0,60.0,70.0
2024-02-26 06:59:24,63.53,55.15,190.59,165.46,3.0,60.0,70.0
2024-02-26 07:00:24,64.72,55.25,194.17,165.74,3.0,60.0,70.0
2024-02-26 07:01:24,64.28,55.31,192.85,165.93,3.0,60.0,70.0
2024-02-26 07:02:24,63.26,57.03,189.78,171.09,3.0,60.0,70.0
2024-02-26 07:03:24,64.53,57.74,193.59,173.21,3.0,60.0,70.0
2024-02-26 07:04:24,59.95,57.78,179.86,173.35,3.0,60.0,70.0
2024-02-26 07:05:24,59.25,57.79,177.76,173.36,3.0,60.0,70.0
2024-02-26 07:06:24,54.12,57.79,162.36,173.36,3.0,60.0,70.0
2024-02-26 07:07:24,54.57,57.79,163.72,173.36,3.0,60.0,70.0
2024-02-26 07:08:24,51.86,57.79,155.59,173.36,3.0,60.0,70.0
2024-02-26 07:09:24,52.89,57.79,158.68,173.37,3.0,60.0,70.0
2024-02-26 07:10:24,47.9,57.97,143.71,173.91,3.0,60.0,70.0
2024-02-26 07:11:24,45.71,58.02,137.14,174.05,3.0,60.0,70.0
2024-02-26 07:12:24,45.63,58.02,136.9,174.05,3.0,60.0,70.0
2024-02-26 07:13:24,44.11,58.08,132.33,174.23,3.0,60.0,70.0
2024-02-26 07:14:24,40.78,58.08,122.34,174.23,3.0,60.0,70.0
2024-02-26 07:15:24,39.62,58.08,118.86,174.24,3.0,60.0,70.0
2024-02-26 07:16:24,37.12,58.22,111.35,174.66,3.0,60.0,70.0
2024-02-26 07:17:24,33.92,58.22,101.76,174.66,3.0,60.0,70.0
2024-02-26 07:18:24,31.46,59.75,94.37,179.25,3.0,60.0,70.0
2024-02-26 07:19:24,29.89,59.75,89.67,179.25,3.0,60.0,70.0
2024-02-26 07:20:24,28.16,59.77,84.48,179.31,3.0,60.0,70.0
2024-02-26 07:21:24,25.61,59.77,76.84,179.31,3.0,60.0,70.0
2024-02-26 07:22:24,22.77,59.53,68.32,178.58,3.0,60.0,70.0
2024-02-26 07:23:24,21.18,59.53,63.55,178.58,3.0,60.0,70.0
2024-02-26 07:24:24,18.79,58.46,56.38,175.38,3.0,60.0,70.0
2024-02-26 07:25:24,16.49,56.09,49.46,168.27,3.0,60.0,70.0
2024-02-26 07:26:24,14.07,49.58,42.22,148.75,3.0,60.0,70.0
2024-02-26 07:27:24,10.91,49.58,32.74,148.75,3.0,60.0,70.0
2024-02-26 07:28:24,8.8,50.11,26.4,150.33,3.0,60.0,70.0
2024-02-26 07:29:24,8.39,50.11,16.77,100.22,2.0,60.0,70.0
2024-02-26 07:30:24,4.25,45.27,8.5,90.54,2.0,60.0,70.0
2024-02-26 07:31:24,0.45,45.27,0.9,90.54,2.0,60.0,70.0
2024-02-26 07:32:24,4.91,38.71,9.81,77.41,2.0,60.0,70.0
2024-02-26 07:33:24,8.65,38.71,17.3,77.41,2.0,60.0,70.0
2024-02-26 07:34:24,12.87,41.88,25.74,83.75,2.0,60.0,70.0
2024-02-26 07:35:24,15.84,43.15,31.69,86.3,2.0,60.0,70.0
2024-02-26 07:36:24,20.77,51.39,41.55,102.77,2.0,60.0,70.0
2024-02-26 07:37:24,21.79,52.07,43.58,104.13,2.0,60.0,70.0
2024-02-26 07:38:24,27.55,61.11,55.1,122.22,2.0,60.0,70.0
2024-02-26 07:39:24,31.05,63.09,62.1,126.17,2.0,60.0,70.0
2024-02-26 07:40:24,32.34,65.4,64.67,130.8,2.0,60.0,70.0
2024-02-26 07:41:24,35.99,65.42,71.98,130.84,2.0,60.0,70.0
2024-02-26 07:42:24,38.09,65.48,76.17,130.96,2.0,60.0,70.0
2024-02-26 07:43:24,43.12,65.48,86.25,130.96,2.0,60.0,70.0
2024-02-26 07:44:24,45.45,65.49,90.89,130.97,2.0,60.0,70.0
2024-02-26 07:45:24,49.5,60.58,99.01,121.16,2.0,60.0,70.0
2024-02-26 07:46:24,53.05,60.61,106.09,121.22,2.0,60.0,70.0
2024-02-26 07:47:24,54.46,60.61,108.92,121.22,2.0,60.0,70.0
2024-02-26 07:48:24,57.53,60.61,115.05,121.22,2.0,60.0,70.0
2024-02-26 07:49:24,60.81,60.61,121.61,121.22,2.0,60.0,70.0
2024-02-26 07:50:24,65.31,59.8,130.62,119.59,2.0,60.0,70.0
2024-02-26 07:51:24,64.75,59.8,129.5,119.59,2.0,60.0,70.0
2024-02-26 07:52:24,68.63,59.8,137.27,119.6,2.0,60.0,70.0
2024-02-26 07:53:24,58.32,45.0,174.95,135.01,3.0,60.0,70.0
2024-02-26 07:54:24,66.12,61.56,132.24,123.11,2.0,60.0,70.0
2024-02-26 07:55:24,61.16,50.58,183.48,151.74,3.0,60.0,70.0
2024-02-26 07:56:24,55.34,58.1,166.01,174.3,3.0,60.0,70.0
2024-02-26 07:57:24,61.16,58.79,183.48,176.37,3.0,60.0,70.0
2024-02-26 07:58:24,59.67,58.87,179.01,176.61,3.0,60.0,70.0
2024-02-26 07:59:24,64.19,58.96,192.56,176.88,3.0,60.0,70.0
2024-02-26 08:00:24,66.09,59.0,198.26,177.0,3.0,60.0,70.0
2024-02-26 08:01:24,64.45,59.0,193.36,177.0,3.0,60.0,70.0
2024-02-26 08:02:24,65.25,59.01,195.74,177.02,3.0,60.0,70.0
2024-02-26 08:03:24,64.86,59.01,194.58,177.02,3.0,60.0,70.0
2024-02-26 08:04:24,61.1,59.01,183.31,177.02,3.0,60.0,70.0
2024-02-26 08:05:24,58.56,59.01,175.68,177.02,3.0,60.0,70.0
2024-02-26 08:06:24,56.9,59.01,170.71,177.02,3.0,60.0,70.0
2024-02-26 08:07:24,55.65,59.01,166.94,177.02,3.0,60.0,70.0
2024-02-26 08:08:24,52.79,59.01,158.37,177.02,3.0,60.0,70.0
2024-02-26 08:09:24,52.12,59.01,156.37,177.03,3.0,60.0,70.0
2024-02-26 08:10:24,49.19,59.17,147.57,177.52,3.0,60.0,70.0
2024-02-26 08:11:24,46.72,59.17,140.17,177.52,3.0,60.0,70.0
2024-02-26 08:12:24,46.4,59.17,139.2,177.52,3.0,60.0,70.0
2024-02-26 08:13:24,43.59,59.17,130.78,177.52,3.0,60.0,70.0
2024-02-26 08:14:24,41.59,59.18,124.78,177.53,3.0,60.0,70.0
2024-02-26 08:15:24,39.64,59.18,118.93,177.54,3.0,60.0,70.0
2024-02-26 08:16:24,38.28,59.18,114.83,177.54,3.0,60.0,70.0
2024-02-26 08:17:24,34.68,59.18,104.05,177.54,3.0,60.0,70.0
2024-02-26 08:18:24,32.29,59.18,96.86,177.54,3.0,60.0,70.0
2024-02-26 08:19:24,31.69,59.18,95.06,177.54,3.0,60.0,70.0
2024-02-26 08:20:24,28.25,59.18,84.76,177.54,3.0,60.0,70.0
2024-02-26 08:21:24,25.98,59.18,77.94,177.54,3.0,60.0,70.0
2024-02-26 08:22:24,24.03,59.18,72.1,177.54,3.0,60.0,70.0
2024-02-26 08:23:24,20.79,59.18,62.38,177.54,3.0,60.0,70.0
2024-02-26 08:24:24,18.86,58.0,56.59,173.99,3.0,60.0,70.0
2024-02-26 08:25:24,16.56,57.29,49.67,171.87,3.0,60.0,70.0
2024-02-26 08:26:24,13.74,55.36,41.23,166.07,3.0,60.0,70.0
2024-02-26 08:27:24,11.62,50.61,34.86,151.82,3.0,60.0,70.0
2024-02-26 08:28:24,8.65,45.86,25.94,137.57,3.0,60.0,70.0
2024-02-26 08:29:24,8.0,49.63,15.99,99.27,2.0,60.0,70.0
2024-02-26 08:30:24,5.26,49.63,10.53,99.27,2.0,60.0,70.0
2024-02-26 08:31:24,1.01,44.88,2.01,89.77,2.0,60.0,70.0
2024-02-26 08:32:24,4.76,42.26,9.51,84.52,2.0,60.0,70.0
2024-02-26 08:33:24,8.04,39.38,16.09,78.77,2.0,60.0,70.0
2024-02-26 08:34:24,11.77,40.74,23.54,81.48,2.0,60.0,70.0
2024-02-26 08:35:24,15.67,43.35,31.34,86.7,2.0,60.0,70.0
2024-02-26 08:36:24,20.58,49.08,41.16,98.16,2.0,60.0,70.0
2024-02-26 08:37:24,21.44,52.78,42.87,105.56,2.0,60.0,70.0
2024-02-26 08:38:24,26.64,60.37,53.29,120.75,2.0,60.0,70.0
2024-02-26 08:39:24,29.15,62.48,58.3,124.96,2.0,60.0,70.0
2024-02-26 08:40:24,33.09,65.54,66.18,131.09,2.0,60.0,70.0
2024-02-26 08:41:24,36.36,65.64,72.72,131.28,2.0,60.0,70.0
2024-02-26 08:42:24,39.48,66.67,78.96,133.33,2.0,60.0,70.0
2024-02-26 08:43:24,42.77,57.94,85.54,115.87,2.0,60.0,70.0
2024-02-26 08:44:24,45.38,60.72,90.76,121.43,2.0,60.0,70.0
2024-02-26 08:45:24,49.41,60.72,98.83,121.43,2.0,60.0,70.0
2024-02-26 08:46:24,54.18,55.12,108.36,110.25,2.0,60.0,70.0
2024-02-26 08:47:24,55.89,55.12,111.78,110.25,2.0,60.0,70.0
2024-02-26 08:48:24,58.12,55.12,116.25,110.25,2.0,60.0,70.0
2024-02-26 08:49:24,61.47,55.12,122.94,110.25,2.0,60.0,70.0
2024-02-26 08:50:24,64.56,63.78,129.12,127.55,2.0,60.0,70.0
2024-02-26 08:51:24,66.58,75.43,133.16,150.87,2.0,60.0,70.0
2024-02-26 08:52:24,62.02,49.5,248.07,198.0,4.0,60.0,70.0
2024-02-26 08:53:24,43.63,65.81,174.51,263.24,4.0,60.0,70.0
2024-02-26 08:54:24,51.83,67.84,155.49,203.52,3.0,60.0,70.0
2024-02-26 08:55:24,55.95,68.55,167.84,205.66,3.0,60.0,70.0
2024-02-26 08:56:24,54.79,38.98,164.38,116.95,3.0,60.0,70.0
2024-02-26 08:57:24,59.19,38.69,177.57,116.07,3.0,60.0,70.0
2024-02-26 08:58:24,59.48,39.52,178.44,118.55,3.0,60.0,70.0
2024-02-26 08:59:24,62.82,39.97,188.46,119.91,3.0,60.0,70.0
2024-02-26 09:00:24,65.4,41.37,196.21,124.12,3.0,60.0,70.0
2024-02-26 09:01:24,64.42,39.75,193.26,119.24,3.0,60.0,70.0
2024-02-26 09:02:24,64.33,39.33,193.0,117.98,3.0,60.0,70.0
2024-02-26 09:03:24,64.81,41.39,194.44,124.16,3.0,60.0,70.0
2024-02-26 09:04:24,61.16,45.09,183.49,135.28,3.0,60.0,70.0
2024-02-26 09:05:24,59.72,46.08,179.17,138.24,3.0,60.0,70.0
2024-02-26 09:06:24,57.76,46.82,173.29,140.45,3.0,60.0,70.0
2024-02-26 09:07:24,55.6,48.26,166.81,144.77,3.0,60.0,70.0
2024-02-26 09:08:24,54.3,48.53,162.89,145.58,3.0,60.0,70.0
2024-02-26 09:09:24,51.76,53.81,155.29,161.43,3.0,60.0,70.0
2024-02-26 09:10:24,49.46,53.97,148.39,161.92,3.0,60.0,70.0
2024-02-26 09:11:24,48.8,54.35,146.4,163.05,3.0,60.0,70.0
2024-02-26 09:12:24,46.79,54.57,140.38,163.7,3.0,60.0,70.0
2024-02-26 09:13:24,44.85,56.6,134.54,169.79,3.0,60.0,70.0
2024-02-26 09:14:24,42.63,56.61,127.9,169.82,3.0,60.0,70.0
2024-02-26 09:15:24,41.56,56.99,124.68,170.96,3.0,60.0,70.0
2024-02-26 09:16:24,37.1,56.51,111.3,169.53,3.0,60.0,70.0
2024-02-26 09:17:24,36.77,56.54,110.32,169.63,3.0,60.0,70.0
2024-02-26 09:18:24,33.7,56.55,101.09,169.64,3.0,60.0,70.0
2024-02-26 09:19:24,31.59,56.57,94.77,169.71,3.0,60.0,70.0
2024-02-26 09:20:24,31.04,56.59,93.13,169.77,3.0,60.0,70.0
2024-02-26 09:21:24,28.53,56.59,85.58,169.77,3.0,60.0,70.0
2024-02-26 09:22:24,26.2,56.49,78.6,169.46,3.0,60.0,70.0
2024-02-26 09:23:24,23.78,56.49,71.33,169.46,3.0,60.0,70.0
2024-02-26 09:24:24,21.2,54.08,63.61,162.23,3.0,60.0,70.0
2024-02-26 09:25:24,18.13,54.08,54.38,162.23,3.0,60.0,70.0
2024-02-26 09:26:24,15.71,49.16,47.13,147.47,3.0,60.0,70.0
2024-02-26 09:27:24,12.6,49.16,37.79,147.47,3.0,60.0,70.0
2024-02-26 09:28:24,11.62,43.85,34.85,131.55,3.0,60.0,70.0
2024-02-26 09:29:24,12.28,43.85,24.55,87.7,2.0,60.0,70.0
2024-02-26 09:30:24,7.82,39.6,15.65,79.2,2.0,60.0,70.0
2024-02-26 09:31:24,1.47,39.6,2.94,79.2,2.0,60.0,70.0
2024-02-26 09:32:24,4.04,30.91,8.09,61.82,2.0,60.0,70.0
2024-02-26 09:33:24,10.08,37.44,10.08,37.44,1.0,60.0,70.0
2024-02-26 09:34:24,19.16,42.68,19.16,42.68,1.0,60.0,70.0
2024-02-26 09:35:24,27.25,48.11,27.25,48.11,1.0,60.0,70.0
2024-02-26 09:36:24,36.65,52.43,36.65,52.43,1.0,60.0,70.0
